rullstolsplatser [finns] fördelade i lokalen | wheelchair spaces is [finns] distributed in the space
rulltrappan kompletteras med [objekt] | the escalator is complemented with [objekt]
rulltrappan rör sig [i] | the escalator moves [i]
rummet städas [nu] gånger per vecka | the room is cleaned [nu] per week
rutiner för tolkning [finns] | rutines for interpreter are [finns]
räcke på sidan fram till platsen för i- och uppstigning [finns] | handrail on the side leading to the point where you get into or out of the boat or water is [finns]
räfflade brädor på rampen [finns] | grooved boards on the ramp is [finns]
ränndal som inte är övertäckt [finns] | uncovered gutter [finns]
rökning i rummet är [b] | smoking in the room is [b]
rökning på balkong [x] | smoking [x] on balcony
rökning på uteplats [x] | smoking [x] on patio
rökplatsen [aer] placerad så att rök kan undvikas i entrén eller byggnaden | a smoking area is [aer] that is placed so that smoke is avoided inside the building and by the entrance
sandlåda på marknivå [finns] | sandbox at ground level is [finns]
separat väntrum för tolk [finns] | seperate space/waiting area for interpreter is [finns]
sidohängd ugnslucka [finns] | side hung oven door is [finns]
sitthöjden på duschstolen är [m] | the seating height of the shower chair is [m]
sitthöjden på toalettstolen är [m] | the seating height of the toilet is [m]
sittplats [finns] intill aktivitet | seat [finns] near the activity
sittplats vid grillplats [finns] | seat [finns] near the barbecue area
sittplats är [b] | seat is [b]
sittplatsen är placerad [x] gångyta eller mötesplats | the seat is located [x] walking surface or passing place
sittring av hårt material [finns] | seat made of a hard material are [finns]
sittytan skjuter ut [m] utanför bordets ben | the seating space protrudes [m] outside the table’s legs
sittytan är [m] bred | the seating area is [m] wide
självbetjäningsdiskens höjd är [m] | the height of the self service counter is [m]
skivans djup är [m] | the shelf is [m] deep
skrapgallret är [b] | the wiping grid is [b]
skydd [x] finns mot solen | protection against sunshine is [x]
skyddande gavlar [finns] | protective sides are [finns]
skylt [finns] placerad bredvid dörr på samma sida som dörrhandtaget | sign is [finns] placed next to door on the same side as the doorhandle
skylt [finns] placerad på dörr | sign are [finns] placed on door
skylt med information om verksamheterna [finns] | sign with information about businesses and activities is [finns]
skylt med symbol [finns] | sign with symbol is [finns]
skylt vid lekplatsens entré med geokoordinater [finns] | sign at playground entrance with geo-coordinates is [finns]
skylt vid lekplatsens entré som har namn på lekplatsen med adress [finns] | sign at playground entrance with the name and address of the playground is [finns]
skylt vid lekplatsentrén med uppgift om ansvarig förvaltning för lekplatsen [finns] | sign at playground entrance with information about department responsible for the playground is [finns]
skyltar [finns] som hänvisar till in- och utgångar till lekplatsområdet | signs for entrances and exits to the playground area are [finns]
skyltar som hänvisar till aktiviteter inom lekplatsområdet [finns] | signs for activities in the playground area are [finns]
skylten har [objekt] | the sign has [objekt]
skylten i förhållande till dörr är placerad [in] | the sign in relation to the door is placed [in]
skyltens belysning är [b] | the sign lighting is [b]
skyltens höjd över underlaget [m] | the height of the sign above the ground is [m]
skyltens höjd över underlaget är [m] | the height of the sign above the floor is [m]
skyltens information finns med [x] | the sign information is available with [x]
skyltens ljushetskontrast mot omgivning är [m] | the lightness contrast of the sign against the surroundings is [m]
skyltens ljushetskontrast är [m] mot bakgrunden | the brightness contrast of the sign is [m] against the background
skyltens nedre kant är [m] från underlag | the lower edge of the sign is [m] from the ground
skyltens utformning består av [objekt] | the design of the sign consist of [objekt]
skyltens vinkel är [m] | the angle of the sign is [m]
skyltens översta kant är [m] från underlag | the upper edge of the sign is [m] from the ground
skötbord [finns] | changing table is [finns]
skötbordets bredd är [m] | the width of the changing table is [m]
skötbordets höjd är [m] | the height of the changing table is [m]
skötbordets längd är [m] | the length of the changing table is [m]
slagyta [finns] som är kännbar med teknikkäpp | area where the door opens up is [finns] that can be felt with a white cane
slagytans ljushetskontrast är [m] | the lightness contrast of the area where the door opens up is [m]
sopinkastet har ljushetskontrast [m] mot bakgrund | the rubbish chute has a brightness contrast of [m] against background
sorteringsanvisningarna består av [objekt] | the sorting instructions consist of [objekt]
specialutrustning [finns] att hyra | special equipment [finns] for hire
speciell mötesplats för ledsagning [finns] | special meeting point for assistance is [finns] on site
spegelns underkant är [m] från golvet | the lower edge of the mirror is [m] from the floor
spegelns överkant är [m] från golvet | the upper edge of the mirror is [m] from the floor
spishällens arbetshöjd är [m] | the working height of the hob is [m]
språk vid visning eller guidning [aer] speciellt anpassat för att vara enkelt och lättförståeligt | language when showing or guiding [aer] especially adapted to be simple and easy to understand
språket som används är [l] | the language used is [l]
spångens brädor är [b] | the boards of the footbridge are [b]
starkt doftande varor vid entrén [finns] | strong smelling items are [finns] near the entrance
steg till isen är [m] hög | steps to the ice are [m] high
stegen är [b] | the ladder is [b]
stegens lutning är [c] | the inclination of the ladder is [c]
stegets höjd är [m] | the height of the step is [m]
stegets ljushetskontrast är [m] mot omgivningen | the lightness contrast of the step is [m] against the background
steghöjden är [m] | the steps are [m] high
storlek på versaler är [m] | the size of capitals is [m]
strömbrytare är placerad [m] från golv | the switch is placed [m] from the floor
städfrekvensen per vecka är [nu] gånger | the frequency of cleaning is [nu]
städlista [finns] | cleaninglist is [finns]
städskåpet är placerat [m] från närmaste hörn | the cleaning cupboard is placed [m] from the nearest corner
städskåpets botten är [m] över golvnivå | the bottom of the cleaning cupboard is [m] above floor level
stödhandtag [finns] bredvid duscharmatur | grab rail placed next to shower fittings is [finns]
stödhandtag [finns] bredvid termostat eller blandare | grab rail placed next to the shower fittings is [finns]
stödhandtag är placerat [m] från golv | the support handle is placed [m] from the floor
stödhandtaget är placerat [m] från underlaget | the grab rail is placed [m] from the ground
största bredd på glipa i bryggan är [m] | the widest gap in the jetty is [m]
största möjliga punktstorlek på bokningsbekräftelse är [m] | the largest possible character size on booking confirmation is [m]
största möjliga punktstorlek på fakturan är [m] | verbal booking confirmation [m]
svängbar behandlingsstol [finns] | turnable treatment chair [finns]
svängdörr [finns] | swinging door is [finns]
svängrumsytan innanför dörren lutar [c] i längsriktning | the space inside of the door tilts [c] lengthways
svängrumsytan innanför dörren lutar [c] i sidled | the space inside of the door tilts [c] sideways
svängrumsytan innanför grinden lutar [c] i längsriktning | the turning space inside the door tilts [c] lengthways
svängrumsytan innanför grinden lutar [c] i sidled | the turning space inside the gate tilts [c] sideways
svängrumsytan lutar [c] i bredd | the turning space tilts [c] along its width
svängrumsytan lutar [c] i längsriktning | the turning space tilts [c] lengthways
svängrumsytan utanför dörren lutar [c] i längsriktning | the space outside of the door tilts [c] lengthways
svängrumsytan utanför dörren lutar [c] i sidled | the space outside of the door tilts [c] sideways
svängrumsytan utanför grinden lutar [c] i längsriktning | the turning space outside the gate tilts [c] lengthways
svängrumsytan utanför grinden lutar [c] i sidled | the turning space outside the gate tilts [c] sideways
svängrumsytan vid grinden är [m] | the space by the gate is [m]
svängrumsytans bredd framför torktumlaren är [m] | the width of the space in front of the tumble drier is [m]
svängrumsytans bredd framför tvättmaskinen är [m] | the width of the space in front of the washing machine is [m]
svängrumsytans bredd innanför grinden är [m] | the turning space inside the gate is [m] wide
svängrumsytans bredd utanför dörren är [m] | the width of the space outside the door is [m]
svängrumsytans bredd utanför grinden är [m] | the turning space outside the gate is [m] wide
svängrumsytans bredd vid stolen är [m] | the width of the space by the chair is [m]
svängrumsytans längd framför torktumlaren är [m] | the length of the space in front of the tumble drier is [m]
svängrumsytans längd framför tvättmaskinen är [m] | the length of the space in front of the washing machine is [m]
svängrumsytans längd innanför grinden är [m] | the length of the turning space inside the gate is [m]
svängrumsytans längd utanför dörren är [m] | the length of the space outside the door is [m]
svängrumsytans längd utanför grinden är [m] | the length of the turning space outside the gate is [m]
svängrumsytans längd vid stolen är [m] | the length of the space by the chair is [m]
svängrumsytans bredd är [m] | the turning space is [m] wide
svängrumsytans längd är [m] | the length of the turning space is [m]
syntolkning [finns] att beställa | sight interpretation are [finns] to order
syntolkning som erbjuds på fasta , regelbundna tider [finns] | sight interpretation which is offered at regular, determined times are [finns]
säkerhetssensor [finns] vid stängning | security sensor [finns] when closing
säkerhetssensor [finns] vid öppnande | security sensor [finns] when opening
säng i massivt trä [finns] | bed of solid wood are [finns]
säng med ribbotten [finns] | bed with slatted base are [finns]
sängen är [m] hög | the bed is [m] high
tak [finns] på väderskyddet | roof on shelter is [finns]
taket sträcker sig [m] utanför golvet | the roof extends [m] outside the floor
talad information [finns] | spoken information is [finns]
talad information [finns] för att välja dryck | spoken information for selecting drink is [finns]
talad information [finns] för att välja vara | spoken information for selecting what to buy is [finns]
teckenstorleken på inslaget pris är [m] | character size of the registered price is [m]
teckenstorleken på texten på displayen är [m] | character size of the text on the display is [m]
teckentolkning [finns] på fasta , regelbundna tider | sign interpretation is [finns] at regular, determined times
telefon [finns] som kopplar samtalet automatiskt när luren lyfts | a telephone is [finns] that connects the call automatically as it is lifted
telefonen är placerad [m] över underlaget | the telephone is placed [m] above ground
telefonens instruktioner finns på [l] | the instructions for the telephone are in [l]
telefonens ljushetskontrast är [m] mot bakgrund | the lightness contrast of the telephone is [m] against its background
belysning [finns] | lighting [finns]
texten har ljushetskontrast [m] mot bakgrund | the text has a brightness contrast of [m] against background
texten på skylten har ljushetskontrast [m] mot bakgrund | the text on the sign has a brightness contrast of [m] against background
textens ljushetskontrast mot bakgrunden är [m] | the brightness contrast against the background is [m]
tidtabellens underkant är placerad [m] från marken | the lower edge of the timetable is placed [m] from the ground
tillgång till enskilt omklädningsutrymme [finns] | access to separate changing area [finns]
tillgång till förhöjningsklossar [finns] | access to raising blocks are [finns]
tillgång till innehållsförteckning [finns] | access to list of contents is [finns]
tillgång till kundkorgar med hjul och draghandtag [finns] | access to shopping baskets with wheels and pulling handles is [finns]
tillgång till personlyft på plats [finns] | access to person lift on-site is [finns]
tillgång till skötbord [finns] | changing table is [finns]
tillstånd för att få använda reserverad plats [finns] | permit to use reserved space [finns]
toalettpappershållare [finns] monterad på armstöd utan att inkräkta på utrymme för sittande | toilet paper holder are [finns] mounted on armrest without encroaching on seating space
toalettpappershållare [finns] på armstödet utan att det inkräktar på utrymmet för sittande | toilet paper holder is [finns] on the armrest, encroaching on seating space
toalettpappershållare [finns] på högra armstödet utan att det inkräktar på utrymmet för sittande | toilet paper holder is [finns] on the right armrest, encroaching on seating space
toalettpappershållare [finns] på vänstra armstödet utan att det inkräktar på utrymmet för sittande | toilet paper holder is [finns] on the armrest, encroaching on seating space
toalettpappershållare på höger armstöd sett framifrån [x] | toilet paper holder on right armrest as seen from the front are [x]
toalettpappershållare på vänster armstöd sett framifrån [x] | toilet paper holder on left armrest as seen from the front are [x]
toalettstolen har ljushetskontrast [m] mot bakgrunden | the toilet has a lightness contrast of [m] against the background
toalettstolslock av hårt material [x] | toilet lid made of a hard material is [x]
torkmöjlighet finns [m] från golvet | drying is available [m] from the floor
torkmöjlighet är placerad [m] från hörn | drying is placed [m] from corner
torkmöjligheten är [b] | drying is [b]
torktumlarens reglage har [objekt] ljushetskontrast mot bakgrund | the controls of the tumble drier have [objekt] brightness contrast against the background
totalt finns [nu] boenderum | there is a total of [nu]
totalt finns [nu] sittplatser | there are [nu] seats in total
totalt rökförbud inom området [finns] | total smoking ban is [finns] in the area
touchknappar eller touchscreen [finns] | touch-buttons or touch-screen are [finns]
trafikinformation i realtid [finns] | traffic information in real time [finns]
trappan är [b] | the staircase is [b]
trappan är [m] bred | the stairs are [m] wide
trappans steg är [m] djupa | depth of staircase steps is [m]
trappans steg är [m] höga | the stair steps are [m] high
tryckmotstånd [finns] på knapparna | resistance to pressure is [finns] as the buttons are pressed
tryckmotstånd [finns] som kan kännas när knappen trycks in | pressure resistance that can be felt as the button is pressed is [finns]
tröskel [finns] | there [finns] a treshold.
tröskelns höjd är [m] | the height of the threshold is [m]
tvättbar bäddmadrass [finns] | washable overlay matress are [finns]
tvättmaskinens reglage mot bakgrund har ljushetskontrast [m] | the washing machine controls have a brightness contrast against the background of [m]
tvålen är [b] | the soap is [b]
tyger och sänglinne av bomull som inte innehåller fröskal [finns] | fabrics and bedding made of cotton not containing seed coats are [finns]
typ av avgränsning : [x] | type of delimitation : [x]
typ av balansstöd : [x] | type of balancing support : [x]
typ av certifiering [n] | types of certificate are [n]
typ av diplomering [n] | the type of diploma available is [n]
typ av kommunikationshjälpmedel som finns är [b] | aids for communication available are [b]
typ av rengöringsprodukter är [b] | cleaning products are [b]
typ av toalett är [b] | the type of toilet is [b]
typen på hissknappar är [b] | the type of lift buttons is [b]
täcken av polyester [finns] | duvets made of polyester are [finns]
ugnens centrum är [m] från golv | the centre of the oven is [m] from the floor
ugnens reglage mot bakgrund har [objekt] ljushetskontrast | oven controls against the background have [objekt] brightness contrast
underkanten på skylten är placerad [m] från underlaget | the lower edge of the sign is placed [m] from the ground
underlaget på svängrumsytan efter grinden är [b] | the surface on the turning space behind the gate is [b]
underlaget på svängrumsytan före grinden är [b] | the surface on the turning space in front of the gate is [b]
underlaget är [b] | the coating is [b]
uppsittningsrampens höjd är [m] | the height of the ramp used for mounting is [m]
utbud av mat och dryck som tillfredsställer näringsbehovet hos de flesta [finns] | a selection of food or drink that satisfies the nutritional needs for most people is [finns]
utrymningslarmet är [b] | the evacuation alarm is [b]
varje trappsteg har ljushetskontrast [m] mot omgivande ytor | the lightness contrast of each step is [m]
varor av samma typ är placerade [x] i automaten | goods of the same typ are placed in [x] direction in the machine
vattenlås och rör [aer] draget in i vägg eller åt sidan | water seal and pipe(s) – drawn inside wall or to the side
vattenlås och rör [aer] draget in i vägg eller åt sidan för benutrymme | water seal and pipes that are drawn inside the wall or to the side, for leg room, are [aer]
vattenmuggarna är placerade [m] över underlaget | the water cups are placed [m] above the ground
vattenytan [x] i nivå med omgivande golv | water surface that is level with surrounding floor is [x]
vibrator finns [x] | vibrator is available [x]
vid förfrågan [finns] flyttbar lyftanordning | lifting device is [finns] on demand
vid högt placerad skylt [finns] en kompletterande skylt som går att komma nära intill | when signs are placed high up is [finns] an additional sign that it is easy to get next to
vid textbaserade evenemang används [objekt] | at text-based events [objekt] are used
vid textbaserat evenemang [finns] digitala displayer | text-based events has [finns] digital displays
vid textbaserat evenemang [finns] textmaskin | text-based events has [finns] text machine
vid översta trappsteget [finns] en skylt i relief | at the top step, there is a sign in relief [finns]
vindskyddets golv är [m] från underlaget | the floor of the wind shelter is [m] from the ground
vissa partier har begränsad gångyta med en bredd på [m] | some parts have a limited walking area that is [m] wide
visuell bekräftelse på att larm gått fram [finns] | a visual confirmation that the alarm has gone through is [finns]
visuell information [finns] | visual information is [finns]
visuell information om byte [finns] vid den ursprungliga påstigningsplatsen | visual information regarding changing [finns] at the original boarding point
visuell information om försening [finns] vid den ursprungliga påstigningsplatsen | visal information regarding delays [finns] at the original boarding point
visuell information om våningsplan [finns] | visual information is [finns] regarding the floor levels
visuell lystringssignal [ges] före trafikinformationen | visual attention signal shown before traffic information is [ges]
visuell signal [finns] som visar att dörren är upplåst | visual signal that indicates that the door is unlocked are [finns]
visuell signal som anger att anropet gått fram [finns] | visual signal that indicates that the call has gone through is [finns]
visuellt utrymningslarm [finns] | visual evacuation alarm [finns]
vredet är placerat [m] från underlaget | the handle is placed [m] from the ground
vredets markering har ljushetskontrast [m] | the marking of the handle has a brightness contrast of [m]
väderskyddet har [a] väggar | number of shelter walls is [a]
väderskyddet är [m] djupt | the shelter is [m] deep
väderskyddet är [m] långt | the length of the shelter is [m]
väggfast bänk [finns] | bench fixed to the wall is [finns]
välbelyst disk [finns] | well lit counter [finns]
välbelyst reception [finns] | well lit reception is [finns]
vändmöjlighet [finns] | turn-around opportunity is [finns]
vändytan lutar [c] i längsriktning | the turn-around space tilts [c] lengthways
vändytan lutar [c] i sidled | the turn-around space tilts [c] sideways
vändytan på gångvägen lutar [c] i längsriktning | the turn-around space tilts [c] lengthways
vändytan på gångvägen lutar [c] i sidled | the turn-around space tilts [c] sideways
vändytans fria bredd är [m] | the free turning space is [m] wide
vändytans fria längd är [m] | the length of the free turning space is [m]
vänster armstöd är [b] | armrest is [b]
vänstra handledarens höjd är [m] | the height of the handrail on the left is [m]
vänstra ledstångens kontrast är [m] mot bakgrund | the lightness contrast of the left handrail is [m] against the background
värmeledande stödhandtag [finns] | heat conducting support handle is [finns]
växter finns som är [b] | there are plants that are [b]
växter som vanligtvis inte förorsakar allergiska besvär [finns] | plants that wouldn’t normally cause allergic reactions [finns]
ytan där du ställer eller hämtar koppen är [m] över underlaget | the surface where the cup is placed or collected [m] above the ground
ytan efter lutning lutar [c] i längsled | the tilt of the area after the slope is [c] lengthways
ytan efter lutningen lutar [c] i sidled | the area after the slope tilts [c] sideways
ytan efter lutningens slut är [m] lång | the length of the area after the slope is [m]
ytan eller öppningen där du hämtar den vara som du har köpt , har ljushetskontrast [m] mot bakgrunden | the surface or opening where you get the item that you have bought, has a lightness contrast of [m] against its background
ytans längd före grinden är [m] | the length of the turning space in front of the gate is [m]
ytans längd är [m] | the length of the space is [m]
åldersanpassat material [finns] | age-appropiate material is [finns]
öglor , hål eller liknande på gungan där medtagna remmar kan fästas [finns] | there [finns] loops, holes or similar on swing for attaching self-provided straps to
öppningen är [m] från underlaget | the opening is [m] from the ground
öppningens höjd är [m] | the height of the opening is [m]
öppningsbar glasruta [f] | glass pane that can be opened is [f]
övergångsstället korsas av [objekt] | the pedestrian crossing is crossed by [objekt]
överkanten på handfatet är [m] från golvet | the upper edge of the basin is [m] from the floor
överkanten på skylten är placerad [m] från underlaget | the upper edge of the sign is placed [m] from the ground
översta knappraden är placerad [m] från golvet | the upper row of buttons is placed [m] from the floor
översta trappsteget har en kontrastmarkering på [m] | the top step has a contrast marking of [m]

